"Player","Pos","Season","Age","FGPer","FG3Per","FG2Per","effFGPer","FTPer","effMin","effFG","effFGA","eff3PM","eff3PA","eff2PM","eff2PA","effFTM","effFTA","effORB","effDRB","effTRB","effAST","effSTL","effBLK","effTOV","effPF","effPTS","Tm"
"Langston Galloway","PG","2017-2018",26,0.395872235872236,0.339,0.402040201005025,0.463359223300971,0.76673417721519,0.00358847021087398,0.139934861051008,0.355519031551998,0.0649682945822672,0.211146957392368,0.0629558754194747,0.154378755376451,0.0247888759464182,0.0339961727265164,0.0159811068372513,0.0828345755923907,0.0991555037856727,0.0633440872177105,0.0354126799234545,0.00495049504950495,0.0389809767493603,0.0564714202512688,0.376686899108335,"NOP"
"Omer Asik","C","2017-2018",31,0.493964435146444,0,0.492703703703704,0.493964435146444,0.532172185430464,0.00340206619521817,0.0547650611282958,0.107773177577975,0,0,0.0547650611282958,0.108119372613436,0.026506684898778,0.0566320518485786,0.0663158897699482,0.237034555763023,0.299347851403284,0.0271271895272608,0.0122976592523582,0.0211106669582991,0.0293384256044442,0.0931428214887378,0.140024304021211,"NOP"
"Omri Casspi","SF","2017-2018",29,0.485408713692946,0.443174603174603,0.472238267148014,0.545889087656529,0.659650273224044,0.00470264164715951,0.126060727706598,0.265087701691589,0.0270130130799853,0.0669225614368668,0.09184424447195,0.204562180869343,0.0234112780026539,0.0345766567423812,0.0432208209279765,0.120400858299363,0.157330336787066,0.0468225560053078,0.0567273274679691,0.00270130130799853,0.0453818619743753,0.0955407620513164,0.30931264270173,"NOP"
"Quinn Cook","PG","2017-2018",24,0.537,0.5,0.552,0.61,0.667,0.000375,0.195121951219512,0.373983739837398,0.056910569105691,0.105691056910569,0.146341463414634,0.260162601626016,0.016260162601626,0.024390243902439,0.00813008130081301,0.024390243902439,0.032520325203252,0.130081300813008,0.024390243902439,0,0.048780487804878,0.0650406504065041,0.471544715447154,"NOP"
"Reggie Williams 2","SF","2017-2018",31,0.377506234413965,0.56625,0.228429203539823,0.506575936883629,0.507100591715976,0.00317282400765184,0.11971267074894,0.33533601853365,0.0896844088553933,0.14910585216106,0.0444863139163657,0.1921808761187,0.0133458941749097,0.0120113047574187,0.0160150730098917,0.0420395666509656,0.0587219343696028,0.0513816925734024,0.0320301460197833,0,0,0.0171590067963125,0.392512280465648,"NOP"
"Solomon Hill","SF","2017-2018",26,0.372995868347339,0.361769333473349,0.422346096103463,0.474826410431361,0.788368010095094,0.00832832998259886,0.0798882594323875,0.204423317958462,0.0420214169435761,0.115865204296795,0.0376234132389143,0.0851567971133189,0.0312261488067028,0.0372840901953395,0.0227661959713967,0.113446067721251,0.134370795802996,0.0611765906061472,0.034068150761336,0.0132443748679911,0.0319888092687312,0.0675400942880902,0.235621247868661,"NOP"
"Terrence Jones","PF","2017-2018",26,0.451278825995807,0.23984900990099,0.486679920477137,0.467901960784314,0.609018679950187,0.00612673414161467,0.185028905179093,0.409290829256793,0.0170212765957447,0.127610137126825,0.153262940616069,0.330867430441899,0.0814160287706186,0.153634868155083,0.0424326442046893,0.216572632723812,0.254981881689787,0.0506524470225103,0.0280742301679016,0.0478392107781786,0.0358859993601721,0.0462074963190026,0.495316130087232,"NOP"
"Tim Frazier","PG","2017-2018",27,0.399354562669814,0.307755036807439,0.44652740086001,0.438876355915846,0.763839138297036,0.0055611083877589,0.102661222315317,0.263356399718551,0.0233522055437535,0.0844551273248445,0.0789436969167586,0.17489766341192,0.0520835451095062,0.0685132458907036,0.0190949670146832,0.085725794153122,0.105915917293771,0.218578132999511,0.0371450632414943,0.00383665065202471,0.0667707158077123,0.0999265207653841,0.278453273738828,"NOP"
"Tyreke Evans","SF","2017-2018",28,0.395870901639344,0.569208791208791,0.422190476190476,0.460121951219512,0.714684014869889,0.00499027336797037,0.161411547544722,0.391571755605796,0.16800976065312,0.229104219072437,0.0929056820042574,0.253073396228792,0.0678901470779643,0.0924753657808301,0.0152736146048291,0.167046666382289,0.169638946210969,0.15426519747431,0.0546504011789749,0.00486712451478053,0.0780418241163085,0.0862220179304869,0.474577087687867,"NOP"
"Wayne Selden","SG","2017-2018",23,0.625,0.571,1,0.875,0.5,0.000159552845528455,0.10828025477707,0.171974522292994,0.0828025477707006,0.146496815286624,0.0191082802547771,0.0191082802547771,0.0445859872611465,0.0828025477707006,0,0.10828025477707,0.10828025477707,0.0191082802547771,0.0445859872611465,0,0.0636942675159236,0.127388535031847,0.337579617834395,"NOP"
"Alonzo Gee","SF","2017-2018",30,0.217805882639871,0,0.289037314635719,0.207022500409098,0.569116421568628,0.00152728727513519,0.031734360410831,0.171598182948196,0,0.0272857717406315,0.0395567210335671,0.143361703655821,0.0702694954701188,0.125048002423928,0.0599571339173967,0.136422865442473,0.214628173850185,0.0756809658027605,0.0624655819774718,0.022599595393713,0.0448368476600165,0.184019841820764,0.121907166114412,"DEN"
"Danilo Gallinari","SF","2017-2018",29,0.426519920318725,0.338985714285714,0.480512621359223,0.511928166351607,0.877055309734513,0.00900852834541859,0.14349546088587,0.350930404061192,0.0558394615480494,0.165043681234632,0.0915297092288243,0.190946793401071,0.153558519257136,0.180042378162782,0.0133480825958702,0.14219120029914,0.149330674311355,0.0641231418821216,0.018147825003116,0.0066740412979351,0.0384306882418928,0.0395747904527754,0.497172069150114,"DEN"
"Darrell Arthur","PF","2017-2018",29,0.378737478779855,0.233211111111111,0.394796488764045,0.471027625242296,0.896956336330768,0.0030691813021362,0.125379788948868,0.338390798603831,0.0887345679012346,0.250093568441522,0.0614854625099965,0.167194890879101,0.0289013428633312,0.0299774724116829,0.0459997089254055,0.124937310792574,0.183304147119937,0.0675857199980007,0.0412189717973709,0.0399391462987954,0.0804937022042285,0.125476482536668,0.348730179731212,"DEN"
"Emmanuel Mudiay","PG","2017-2018",21,0.384457142857143,0.306486486486486,0.420413793103448,0.426245901639344,0.841768421052632,0.00751173708920188,0.165599715642589,0.409718607475709,0.0390625,0.152797704447633,0.115952741107444,0.274907884624079,0.0983043721973094,0.11684104767184,0.0163826478801726,0.0967612301820317,0.12230894587872,0.150651778908972,0.0236756859756098,0.00581038713195202,0.0778086624626618,0.0626377184165764,0.470911995778612,"DEN"
"Gary Harris","SG","2017-2018",23,0.454717754789272,0.39153115486097,0.50086420230454,0.529854688888889,0.778293144208038,0.00809890631478186,0.201169771390278,0.416235704429239,0.0684688297506741,0.15742607381775,0.132203108695544,0.257622364779458,0.080857001591672,0.104510052021754,0.0259110084573058,0.0769663314482019,0.104376246140642,0.097792687608466,0.0444262407260829,0.00469916569828129,0.0558490977168716,0.0475680112423752,0.557236881643821,"DEN"
"Jamal Murray","SG","2017-2018",20,0.413696330545804,0.336520754716981,0.474342378200128,0.504939907029159,0.893080668788825,0.00628249529585377,0.170352225924662,0.408579662295972,0.0651162790697674,0.202613876609648,0.104259159641994,0.217506871980838,0.0649219307055066,0.0720530325966053,0.0200156318841007,0.0942426902842531,0.118223707704912,0.105386511212995,0.0298598223597357,0.0154508325541608,0.0668278421343636,0.0678385332101017,0.479679135665203,"DEN"
"Jameer Nelson","PG","2017-2018",35,0.444,0.388,0.489,0.531,0.714,0.0069359756097561,0.131868131868132,0.296703296703297,0.0512820512820513,0.131868131868132,0.0805860805860806,0.161172161172161,0.021978021978022,0.0293040293040293,0.0146520146520147,0.0805860805860806,0.0952380952380952,0.186813186813187,0.0256410256410256,0.00366300366300366,0.0622710622710623,0.0952380952380952,0.336996336996337,"DEN"
"Jarnell Stokes","C","2017-2018",24,1,0,1,1,0.5,2.37127371273713e-05,0.142857142857143,0.142857142857143,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.142857142857143,0.142857142857143,0.285714285714286,0.285714285714286,0.142857142857143,0,0,0.428571428571429,0.428571428571429,"DEN"
"Johnny O'Bryant","PF","2017-2018",24,0.508064516129032,0.498554913294798,0.527724665391969,0.567564870259481,0.886145631067961,0.00171200750469043,0.183478880389756,0.386939564867043,0.0410958904109589,0.0684931506849315,0.144161977449094,0.315284089891664,0.0861237950279046,0.0680546542016733,0.110916890136053,0.117904688404399,0.232978183663115,0.0793321341266547,0,0.00895029205531489,0.073417494851822,0.119989852866565,0.496163296099068,"DEN"
"Juan Hernangomez","PF","2017-2018",22,0.428227489978415,0.358851537585421,0.480822945621466,0.516086838750797,0.774847390741362,0.00267415952335249,0.10820401780344,0.252988147781697,0.0474889195437117,0.132727640231457,0.0646315880313182,0.128912914859195,0.0585071074874072,0.073527399433761,0.0629959766925638,0.164858903650152,0.227767142359903,0.0349888518259769,0.0342475331707426,0.00919989185804946,0.0330588067130797,0.0719755737022843,0.333240491490351,"DEN"
"Jusuf Nurkic","C","2017-2018",23,0.518920581150256,0,0.5194129030507,0.517774078162047,0.543999561481803,0.00627120641269809,0.19332211918229,0.374499721735253,0,0,0.19332211918229,0.374543300283504,0.0769097275455404,0.149668127197358,0.117505524986877,0.209891663385,0.3378066294855,0.09900987332548,0.0402722941580467,0.0559524201742812,0.106280585389887,0.106800490143707,0.473015396172342,"DEN"
"Kenneth Faried","PF","2017-2018",28,0.558185873605948,0,0.566334572490706,0.558185873605948,0.770740384615384,0.00568212275529349,0.15659396618711,0.277201375815652,0,0.00471698113207547,0.156195942307913,0.273124884994834,0.0947611999025688,0.138364779874214,0.129716981132075,0.207053221787113,0.33476604903025,0.0495283018867924,0.0312991352201258,0.0312991352201258,0.0370619946091644,0.0982704402515723,0.404513319911981,"DEN"
"Malik Beasley","SG","2017-2018",21,0.452,0.321,0.533,0.514,0.8,0.000558943089430894,0.2,0.44,0.0533333333333333,0.173333333333333,0.146666666666667,0.266666666666667,0.0533333333333333,0.0666666666666667,0.0266666666666667,0.0666666666666667,0.106666666666667,0.0666666666666667,0.04,0,0.0533333333333333,0.0666666666666667,0.506666666666667,"DEN"
"Mason Plumlee","C","2017-2018",27,0.507617107942974,0,0.51795537525355,0.507617107942974,0.645038402457757,0.00593218632262542,0.139151343740646,0.280661592806769,0,0.00377358490566038,0.139151343740646,0.277016637056031,0.0717219966563172,0.116207264259755,0.0820034640480205,0.207109649896369,0.279436350609028,0.105798676281735,0.0335323620730833,0.0415685762455403,0.0566284375385374,0.101566729230465,0.3509319215528,"DEN"
"Mike Miller","SF","2017-2018",37,0.368128236628237,0.379132244048712,0.316936027162403,0.540978860749307,0.912576687116564,0.00142622144477762,0.0451746805478444,0.110097681334474,0.0376877596197799,0.0961451469144748,0.00870501605727107,0.0161262245635805,0.00737123890242921,0.00865406197317797,0.0221137167072876,0.260291812133588,0.276579416939948,0.122566752256971,0.0137063429328432,0,0.117806935204093,0.058019579018278,0.12273547536822,"DEN"
"Nikola Jokic","C","2017-2018",22,0.59847197256386,0.324,0.650730494505494,0.643433897473633,0.826884562353343,0.00747173169281163,0.25165833836669,0.394415633776038,0.021505376344086,0.0681003584229391,0.236919663818915,0.341889780597479,0.0889739397074844,0.102720965745609,0.101378277683456,0.246121192466003,0.357107622984226,0.170709405674955,0.0255825145869806,0.0276504718361048,0.0830230040779707,0.103030105790178,0.597706790999132,"DEN"
"Roy Hibbert","C","2017-2018",31,0.580277661131259,0,0.580277661131259,0.580277661131259,0.808453764320786,0.0027124998365977,0.135502162190028,0.235932858353336,0,0,0.135502162190028,0.235932858353336,0.0895589022349586,0.110692001814015,0.0814880462830255,0.145261879576826,0.21582078151483,0.0242308552167707,0.0122147023555474,0.0716439345969335,0.045479166045505,0.159453272238127,0.359468614917928,"DEN"
"Will Barton","SG","2017-2018",27,0.442285640519708,0.37276132084137,0.496394656667448,0.517411717788808,0.777820560943979,0.00616838060471072,0.1446260339644,0.332638191396058,0.0426449502153728,0.117345275713454,0.102415394601202,0.212950665525698,0.0765911996818316,0.0951221938161139,0.0385584047555879,0.109632949518976,0.14784780015854,0.118158045006637,0.0240017025228293,0.0159798883390433,0.0625229780159358,0.0628859022391269,0.412597676603292,"DEN"
"Wilson Chandler","SF","2017-2018",30,0.449826668320516,0.351869463148733,0.501092938311688,0.524952380952381,0.660214597974461,0.00699179629495003,0.178540244057673,0.394285413343368,0.0538862442815456,0.156520445882142,0.110673743495919,0.229933120149139,0.0392237350729292,0.0592919746719104,0.0622792754130564,0.152766919972445,0.204966432953765,0.0594143763281861,0.0184626155963214,0.00842625588776132,0.0431736270494324,0.0926292757010149,0.453464469778744,"DEN"
"Anderson Varejao","C","2017-2018",35,0.341281818181818,0,0.340631762295082,0.342269985941893,0.73574351921091,0.0014311666263855,0.0502928603846035,0.130747560479445,0,0,0.0502928603846035,0.128559177607404,0.0939628755287284,0.123236351551406,0.11126698014629,0.147925473706302,0.24836885395393,0.1248726508896,0.0325678088389953,0.0213234035267934,0.128704475952182,0.167436622707965,0.175376396541169,"GSW"
"Andre Iguodala","SF","2017-2018",34,0.537333333333333,0.391176119402985,0.65844,0.63228431372549,0.627270303030303,0.00528337114766496,0.122022478192798,0.218081829489851,0.0352642958324014,0.0927140829693139,0.0692607181075112,0.101389995674051,0.0154567530434227,0.0294183430473509,0.0269347237084766,0.142820398121226,0.17180953328995,0.126339440027653,0.0500300180108065,0.0384781767263951,0.0285885817204608,0.0541787817788712,0.304967034968629,"GSW"
"Briante Weber","PG","2017-2018",25,0.357,0,0.455,0.357,0.667,0.00015650406504065,0.106060606060606,0.303030303030303,0,0.0606060606060606,0.106060606060606,0.242424242424242,0.0454545454545455,0.0606060606060606,0,0.0909090909090909,0.0909090909090909,0.106060606060606,0.0606060606060606,0.0151515151515152,0.0606060606060606,0.0909090909090909,0.257575757575758,"GSW"
"Damian Jones","C","2017-2018",22,0.5,0,0.5,0.5,0.3,0.000287940379403794,0.0941176470588235,0.188235294117647,0,0,0.0941176470588235,0.188235294117647,0.0352941176470588,0.117647058823529,0.105882352941176,0.164705882352941,0.270588235294118,0,0.0117647058823529,0.0470588235294118,0.0705882352941176,0.176470588235294,0.223529411764706,"GSW"
"David West","C","2017-2018",37,0.505693662966897,0.1875,0.509132104063621,0.511510259851402,0.736601581969878,0.00245726793615387,0.12347740627571,0.241048720987547,0,0.00396825396825397,0.117303535961925,0.235170042587243,0.0400781405538601,0.0555593695610266,0.0687429925623795,0.176183210164186,0.251277117599075,0.0951932416158952,0.0479339442530353,0.0671075219542494,0.094715350929104,0.164671412082348,0.280936988933792,"GSW"
"Draymond Green","PF","2017-2018",27,0.390111989034911,0.370860681679854,0.410202457360195,0.471745196396451,0.74880679470703,0.00717399764545718,0.104120080343087,0.268888813005416,0.0399052109181142,0.102880681215669,0.0632538692794323,0.151397981051207,0.0541565749754335,0.0729352814265966,0.0266354292157044,0.195148502011593,0.211496073720105,0.225431694125791,0.0551560060734373,0.0356587952156054,0.0787857464780542,0.101701077626849,0.314915944183804,"GSW"
"Ian Clark","SG","2017-2018",26,0.485987525987526,0.387931232091691,0.533166324435318,0.552211618257262,0.738075187969925,0.00445689861310378,0.182911361031978,0.379082556501911,0.0523089314480043,0.140740545803837,0.117335077012496,0.229209979209979,0.043999243999244,0.0617136123465237,0.019525039745628,0.0842664092664093,0.104474427055072,0.0867173920452609,0.0366660366660367,0.00816797810468697,0.0465877269674738,0.0570048957145731,0.468172231594318,"GSW"
"James Michael McAdoo","PF","2017-2018",25,0.53,0.25,0.55,0.538,0.5,0.00155013550135501,0.136363636363636,0.261363636363636,0,0.0227272727272727,0.136363636363636,0.238636363636364,0.0454545454545455,0.0909090909090909,0.0795454545454545,0.125,0.193181818181818,0.0340909090909091,0.0340909090909091,0.0681818181818182,0.0454545454545455,0.102272727272727,0.318181818181818,"GSW"
"JaVale McGee","C","2017-2018",30,0.61812987012987,0,0.622181146025878,0.61812987012987,0.480866188769415,0.002222475495783,0.265577507598784,0.38788682581786,0,0.0104166666666667,0.265577507598784,0.379805850279988,0.0614296729161594,0.122570442783209,0.125313238770686,0.175932379554903,0.296063033624961,0.0173537234042553,0.0185106382978723,0.076811974789916,0.0510221546719246,0.155742900608519,0.589724482792431,"GSW"
